stage,dataset,label_column,return_column,horizon_bars,threshold,model,cost_bps,max_rows,folds,process_exit_code,verdict,trade_count,win_rate,avg_trade_return,total_return_gross,total_return_net,max_drawdown,long_count,short_count,best_baseline_name,best_baseline_return_net,excess_over_best_baseline,promoted,promotion_reason,gate_status,summary_json_path,summary_md_path,log_path,command
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.68,lightgbm_or_sklearn_fallback,2.0,100000,3,0,NO_EDGE,912,0.5208333333333334,2.5140623975106423e-05,0.20532824906529704,0.022928249065297057,-0.13659023892284589,414,498,random_seed_8,0.035344222873104396,-0.012415973807807339,False,medium baseline dominated,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.68_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231641/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.68_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231641/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.68_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.68 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.68_cost_2.0_rows_100000 --max-rows 100000
FULL_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.58,hist_gradient_boosting,2.0,,5,0,NO_EDGE,1136,0.5017605633802817,5.014700731373464e-05,0.28416700030840253,0.05696700030840255,-0.13870688370334097,410,726,random_seed_9,0.0753814612315841,-0.018414460923181546,False,full baseline dominated; full drawdown below -0.12; full win rate below 0.52; validator verdict is NO_EDGE,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.58_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231905/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.58_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231905/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/full_stage_hist_gradient_boosting_thr_0.58_cost_2.0_rows_full.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 5 --embargo-bars 288 --threshold 0.58 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.58_cost_2.0_rows_full
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.58,lightgbm_or_sklearn_fallback,2.0,100000,3,0,NO_EDGE,1019,0.5044160942100098,-6.218392477750727e-06,0.197463458065172,-0.006336541934827991,-0.1670586237455548,487,532,random_seed_8,0.035344222873104396,-0.04168076480793239,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.58_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231410/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.58_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231410/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.58_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.58 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.58_cost_2.0_rows_100000 --max-rows 100000
SMOKE_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.7,lightgbm_or_sklearn_fallback,2.0,50000,2,0,NO_EDGE,432,0.5162037037037037,-9.984195114330563e-05,0.04326827710609196,-0.043131722893908035,-0.14294445904201544,103,329,random_seed_9,0.002319934289830252,-0.04545165718373829,False,smoke neither net positive nor near baseline,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/smoke_stage_lightgbm_or_sklearn_fallback_thr_0.7_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_230345/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/smoke_stage_lightgbm_or_sklearn_fallback_thr_0.7_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_230345/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/smoke_stage_lightgbm_or_sklearn_fallback_thr_0.7_cost_2.0_rows_50000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 2 --embargo-bars 288 --threshold 0.7 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/smoke_stage_lightgbm_or_sklearn_fallback_thr_0.7_cost_2.0_rows_50000 --max-rows 50000
FULL_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.65,hist_gradient_boosting,2.0,,5,0,NO_EDGE,1073,0.5246971109040075,1.2748745463395974e-05,0.22827940388222384,0.01367940388222388,-0.17413088996360718,375,698,random_seed_9,0.0753814612315841,-0.06170205734936021,False,full baseline dominated; full drawdown below -0.12; validator verdict is NO_EDGE,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_232238/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_232238/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/full_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_full.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 5 --embargo-bars 288 --threshold 0.65 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_full
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.6,lightgbm_or_sklearn_fallback,2.0,100000,3,0,NO_EDGE,1005,0.5024875621890548,-3.4678056920693726e-05,0.16614855279470278,-0.0348514472052972,-0.1980588042590129,466,539,random_seed_8,0.035344222873104396,-0.07019567007840159,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.6_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231448/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.6_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231448/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.6_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.6 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.6_cost_2.0_rows_100000 --max-rows 100000
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.72,hist_gradient_boosting,2.0,100000,3,0,NO_EDGE,834,0.5011990407673861,-4.4834311062588656e-05,0.12940818457380104,-0.03739181542619894,-0.13854449068976254,424,410,random_seed_8,0.035344222873104396,-0.07273603829930333,False,medium net return not positive; medium baseline dominated,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.72_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231254/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.72_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231254/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_hist_gradient_boosting_thr_0.72_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.72 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.72_cost_2.0_rows_100000 --max-rows 100000
FULL_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.62,hist_gradient_boosting,2.0,,5,0,NO_EDGE,1108,0.5108303249097473,-5.801058276903094e-06,0.21517242742919135,-0.006427572570808628,-0.17894241419895987,386,722,random_seed_9,0.0753814612315841,-0.08180903380239272,False,full net return not positive; full baseline dominated; full drawdown below -0.12; full win rate below 0.52; validator verdict is NO_EDGE,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_232050/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_full/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_232050/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/full_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_full.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 5 --embargo-bars 288 --threshold 0.62 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/full_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_full
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.7,hist_gradient_boosting,2.0,100000,3,0,NO_EDGE,878,0.4988610478359909,-6.123529867602448e-05,0.12183540776245048,-0.053764592237549494,-0.14969627831351418,444,434,random_seed_8,0.035344222873104396,-0.08910881511065388,False,medium net return not positive; medium baseline dominated,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.7_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231146/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.7_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231146/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_hist_gradient_boosting_thr_0.7_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.7 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.7_cost_2.0_rows_100000 --max-rows 100000
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.68,hist_gradient_boosting,2.0,100000,3,0,NO_EDGE,919,0.5136017410228509,-6.163788298119378e-05,0.1271547855402829,-0.05664521445971708,-0.15153357526062006,467,452,random_seed_8,0.035344222873104396,-0.09198943733282147,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231037/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231037/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.68 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_100000 --max-rows 100000
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.55,hist_gradient_boosting,2.0,100000,3,0,NO_EDGE,1032,0.49224806201550386,-5.691316310715587e-05,0.14766561567341513,-0.05873438432658486,-0.2815928575123751,534,498,random_seed_8,0.035344222873104396,-0.09407860719968925,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_230506/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_230506/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.55 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_100000 --max-rows 100000
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.65,lightgbm_or_sklearn_fallback,2.0,100000,3,0,NO_EDGE,952,0.5063025210084033,-8.294199295823926e-05,0.11143922270375621,-0.07896077729624378,-0.1706467855214183,440,512,random_seed_8,0.035344222873104396,-0.11430500016934816,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.65_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231604/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.65_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231604/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.65_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.65 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.65_cost_2.0_rows_100000 --max-rows 100000
MEDIUM_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.62,lightgbm_or_sklearn_fallback,2.0,100000,3,0,NO_EDGE,983,0.49847405900305186,-0.00010988681088307386,0.08858126490193838,-0.1080187350980616,-0.24471003107577297,458,525,random_seed_8,0.035344222873104396,-0.143362957971166,False,medium net return not positive; medium baseline dominated; medium drawdown below -0.15,FAILED_GATE,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.62_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231526/summary.json,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.62_cost_2.0_rows_100000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_231526/summary.md,reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/logs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.62_cost_2.0_rows_100000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 3 --embargo-bars 288 --threshold 0.62 --cost-bps 2.0 --model lightgbm_or_sklearn_fallback --output-dir reports/hydra_research_gauntlet_standard_raw_72b/hydra_gauntlet_standard_lab_raw_sign_72b_20260522T225803Z/stage_outputs/medium_stage_lightgbm_or_sklearn_fallback_thr_0.62_cost_2.0_rows_100000 --max-rows 100000
